SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
16.865651221819295,0.0,4.005131580007887,0.0,0.0,0.0,0.0,0.0,0.0
Standard errors of the means
0.14637042426660887,0.0,0.020025002458222765,0.0,0.0,0.0,0.0,0.0,0.0
All Scores
14.893092155456543,0,4.322958469390869,0,0,0,0,0,0
14.475425720214844,0,3.752875804901123,0,0,0,0,0,0
20.23950958251953,0,4.442624092102051,0,0,0,0,0,0
22.688997268676758,0,4.335784435272217,0,0,0,0,0,0
16.378829956054688,0,3.8611741065979004,0,0,0,0,0,0
16.289274215698242,0,4.261567115783691,0,0,0,0,0,0
21.116409301757812,0,4.4519758224487305,0,0,0,0,0,0
23.076366424560547,0,3.35479736328125,0,0,0,0,0,0
15.819696426391602,0,4.435574531555176,0,0,0,0,0,0
21.126636505126953,0,3.853605270385742,0,0,0,0,0,0
20.387590408325195,0,4.385921478271484,0,0,0,0,0,0
9.873918533325195,0,2.4416463375091553,0,0,0,0,0,0
18.13508415222168,0,4.492257118225098,0,0,0,0,0,0
23.760337829589844,0,4.4399518966674805,0,0,0,0,0,0
14.717607498168945,0,3.3302440643310547,0,0,0,0,0,0
11.653690338134766,0,4.184359073638916,0,0,0,0,0,0
21.077392578125,0,4.258289813995361,0,0,0,0,0,0
17.906965255737305,0,3.555105209350586,0,0,0,0,0,0
12.080412864685059,0,4.219793796539307,0,0,0,0,0,0
10.158855438232422,0,4.234378337860107,0,0,0,0,0,0
19.318252563476562,0,4.431877136230469,0,0,0,0,0,0
16.32778549194336,0,3.676361083984375,0,0,0,0,0,0
14.714950561523438,0,3.486466407775879,0,0,0,0,0,0
17.327224731445312,0,4.564788341522217,0,0,0,0,0,0
22.355892181396484,0,4.4541916847229,0,0,0,0,0,0
14.137514114379883,0,4.145535945892334,0,0,0,0,0,0
12.929192543029785,0,4.538991928100586,0,0,0,0,0,0
16.5964298248291,0,4.3958210945129395,0,0,0,0,0,0
18.221778869628906,0,4.423471450805664,0,0,0,0,0,0
9.137088775634766,0,2.120574951171875,0,0,0,0,0,0
15.707293510437012,0,4.3095784187316895,0,0,0,0,0,0
20.804279327392578,0,4.3582916259765625,0,0,0,0,0,0
22.578990936279297,0,4.449357509613037,0,0,0,0,0,0
15.626699447631836,0,4.064986705780029,0,0,0,0,0,0
18.633695602416992,0,3.5289831161499023,0,0,0,0,0,0
16.859405517578125,0,4.013920783996582,0,0,0,0,0,0
18.104822158813477,0,3.016223907470703,0,0,0,0,0,0
20.155668258666992,0,4.411354064941406,0,0,0,0,0,0
19.771282196044922,0,4.455898284912109,0,0,0,0,0,0
15.931737899780273,0,4.256099224090576,0,0,0,0,0,0
10.803291320800781,0,4.3473992347717285,0,0,0,0,0,0
17.444364547729492,0,4.299590110778809,0,0,0,0,0,0
14.769594192504883,0,3.675161838531494,0,0,0,0,0,0
18.167078018188477,0,4.280605792999268,0,0,0,0,0,0
18.735219955444336,0,4.219858646392822,0,0,0,0,0,0
15.626995086669922,0,2.676622152328491,0,0,0,0,0,0
17.02022933959961,0,3.9289052486419678,0,0,0,0,0,0
16.552837371826172,0,4.430155277252197,0,0,0,0,0,0
20.848615646362305,0,4.435025215148926,0,0,0,0,0,0
14.59426498413086,0,4.388487815856934,0,0,0,0,0,0
18.784276962280273,0,4.532681941986084,0,0,0,0,0,0
16.66047477722168,0,3.567749500274658,0,0,0,0,0,0
20.962064743041992,0,4.448085784912109,0,0,0,0,0,0
23.752487182617188,0,4.262022495269775,0,0,0,0,0,0
18.525888442993164,0,3.807483673095703,0,0,0,0,0,0
15.114757537841797,0,3.336656093597412,0,0,0,0,0,0
19.706438064575195,0,4.464820861816406,0,0,0,0,0,0
12.28548526763916,0,3.6061806678771973,0,0,0,0,0,0
18.094932556152344,0,4.438114166259766,0,0,0,0,0,0
16.16014862060547,0,3.7199788093566895,0,0,0,0,0,0
15.72957992553711,0,4.223268032073975,0,0,0,0,0,0
21.80437469482422,0,4.240734577178955,0,0,0,0,0,0
20.11261749267578,0,4.486804962158203,0,0,0,0,0,0
10.86349105834961,0,4.39764404296875,0,0,0,0,0,0
21.2058162689209,0,3.985851287841797,0,0,0,0,0,0
1.8265204429626465,0,3.251875400543213,0,0,0,0,0,0
19.555702209472656,0,4.310574054718018,0,0,0,0,0,0
9.568912506103516,0,3.7141835689544678,0,0,0,0,0,0
16.86276626586914,0,4.317511558532715,0,0,0,0,0,0
21.321979522705078,0,4.461051940917969,0,0,0,0,0,0
17.0052433013916,0,4.499564170837402,0,0,0,0,0,0
19.629037857055664,0,4.648520469665527,0,0,0,0,0,0
16.474170684814453,0,4.098270893096924,0,0,0,0,0,0
13.225289344787598,0,4.29259729385376,0,0,0,0,0,0
22.23375129699707,0,4.2475738525390625,0,0,0,0,0,0
19.516637802124023,0,4.045797348022461,0,0,0,0,0,0
21.11456871032715,0,4.0482635498046875,0,0,0,0,0,0
13.548828125,0,3.4673283100128174,0,0,0,0,0,0
21.564788818359375,0,4.382592678070068,0,0,0,0,0,0
7.200420379638672,0,2.567614793777466,0,0,0,0,0,0
18.94626235961914,0,4.06778621673584,0,0,0,0,0,0
18.450077056884766,0,4.1122918128967285,0,0,0,0,0,0
16.73663902282715,0,4.469607353210449,0,0,0,0,0,0
20.203094482421875,0,4.32087516784668,0,0,0,0,0,0
15.534214973449707,0,4.530055522918701,0,0,0,0,0,0
13.746170043945312,0,3.2890405654907227,0,0,0,0,0,0
22.155275344848633,0,4.124814987182617,0,0,0,0,0,0
13.643331527709961,0,3.205815315246582,0,0,0,0,0,0
18.22057342529297,0,4.427338600158691,0,0,0,0,0,0
10.156725883483887,0,3.584482192993164,0,0,0,0,0,0
18.71324920654297,0,4.464385032653809,0,0,0,0,0,0
18.561246871948242,0,4.36304235458374,0,0,0,0,0,0
21.774749755859375,0,4.3955464363098145,0,0,0,0,0,0
10.235356330871582,0,2.774000644683838,0,0,0,0,0,0
16.884492874145508,0,4.445121765136719,0,0,0,0,0,0
12.939896583557129,0,2.944472074508667,0,0,0,0,0,0
15.000661849975586,0,4.477262020111084,0,0,0,0,0,0
18.130756378173828,0,3.831636905670166,0,0,0,0,0,0
22.517288208007812,0,3.1610608100891113,0,0,0,0,0,0
13.21475887298584,0,4.46680212020874,0,0,0,0,0,0
21.585906982421875,0,4.35964298248291,0,0,0,0,0,0
13.594015121459961,0,4.12907075881958,0,0,0,0,0,0
8.47304630279541,0,3.058891534805298,0,0,0,0,0,0
21.79531478881836,0,4.482107639312744,0,0,0,0,0,0
16.385709762573242,0,4.464813709259033,0,0,0,0,0,0
13.991365432739258,0,3.0157389640808105,0,0,0,0,0,0
23.33803939819336,0,3.962322235107422,0,0,0,0,0,0
18.510629653930664,0,4.324633598327637,0,0,0,0,0,0
5.99936580657959,0,2.895695686340332,0,0,0,0,0,0
16.001182556152344,0,3.809048652648926,0,0,0,0,0,0
22.771774291992188,0,4.459675312042236,0,0,0,0,0,0
14.175289154052734,0,2.7365541458129883,0,0,0,0,0,0
11.105927467346191,0,2.423333168029785,0,0,0,0,0,0
19.058095932006836,0,4.187524318695068,0,0,0,0,0,0
23.64142608642578,0,4.387474060058594,0,0,0,0,0,0
16.177459716796875,0,2.259675979614258,0,0,0,0,0,0
16.385452270507812,0,4.4196906089782715,0,0,0,0,0,0
17.320030212402344,0,3.341905117034912,0,0,0,0,0,0
25.060752868652344,0,4.3754143714904785,0,0,0,0,0,0
23.332311630249023,0,4.403559684753418,0,0,0,0,0,0
17.93197250366211,0,2.0724992752075195,0,0,0,0,0,0
17.41780662536621,0,3.6635642051696777,0,0,0,0,0,0
21.187143325805664,0,3.2200474739074707,0,0,0,0,0,0
10.923276901245117,0,4.461028099060059,0,0,0,0,0,0
23.29290008544922,0,4.3747358322143555,0,0,0,0,0,0
14.930495262145996,0,3.8074183464050293,0,0,0,0,0,0
20.47317123413086,0,4.5333147048950195,0,0,0,0,0,0
17.390535354614258,0,3.1828622817993164,0,0,0,0,0,0
15.578269004821777,0,4.23551082611084,0,0,0,0,0,0
22.567346572875977,0,4.388472557067871,0,0,0,0,0,0
13.876286506652832,0,3.7141666412353516,0,0,0,0,0,0
18.039121627807617,0,3.1302499771118164,0,0,0,0,0,0
18.68665313720703,0,4.117380619049072,0,0,0,0,0,0
14.100171089172363,0,4.3974480628967285,0,0,0,0,0,0
17.198808670043945,0,4.4183831214904785,0,0,0,0,0,0
8.632193565368652,0,3.9292526245117188,0,0,0,0,0,0
19.7950439453125,0,4.114950180053711,0,0,0,0,0,0
18.11761474609375,0,4.352704048156738,0,0,0,0,0,0
17.071325302124023,0,4.38086462020874,0,0,0,0,0,0
18.067100524902344,0,4.422970771789551,0,0,0,0,0,0
23.651254653930664,0,3.6853699684143066,0,0,0,0,0,0
19.44199562072754,0,4.170467853546143,0,0,0,0,0,0
7.3499755859375,0,3.000786542892456,0,0,0,0,0,0
21.72124481201172,0,4.472729682922363,0,0,0,0,0,0
11.934173583984375,0,3.4469661712646484,0,0,0,0,0,0
19.754138946533203,0,4.438033103942871,0,0,0,0,0,0
22.071552276611328,0,4.489853382110596,0,0,0,0,0,0
14.631519317626953,0,2.8540871143341064,0,0,0,0,0,0
20.224515914916992,0,3.845349073410034,0,0,0,0,0,0
12.336902618408203,0,3.6582303047180176,0,0,0,0,0,0
16.990577697753906,0,3.8527984619140625,0,0,0,0,0,0
9.457100868225098,0,3.2604475021362305,0,0,0,0,0,0
22.036039352416992,0,4.3889241218566895,0,0,0,0,0,0
17.602432250976562,0,4.404635429382324,0,0,0,0,0,0
9.534825325012207,0,4.359249591827393,0,0,0,0,0,0
16.98128318786621,0,4.449584007263184,0,0,0,0,0,0
18.12030029296875,0,3.465451717376709,0,0,0,0,0,0
15.625587463378906,0,4.450650215148926,0,0,0,0,0,0
20.360078811645508,0,3.291882276535034,0,0,0,0,0,0
13.649040222167969,0,4.250277042388916,0,0,0,0,0,0
16.874385833740234,0,4.094206809997559,0,0,0,0,0,0
17.213647842407227,0,4.45356559753418,0,0,0,0,0,0
7.425562858581543,0,4.350548267364502,0,0,0,0,0,0
17.76575469970703,0,4.434808731079102,0,0,0,0,0,0
17.94186019897461,0,4.042857646942139,0,0,0,0,0,0
12.74575424194336,0,4.01462459564209,0,0,0,0,0,0
16.92603302001953,0,4.313812732696533,0,0,0,0,0,0
11.967012405395508,0,3.382277488708496,0,0,0,0,0,0
14.382896423339844,0,3.050839900970459,0,0,0,0,0,0
19.0302677154541,0,4.172797203063965,0,0,0,0,0,0
21.949996948242188,0,3.9544167518615723,0,0,0,0,0,0
15.05781364440918,0,3.363913059234619,0,0,0,0,0,0
12.419539451599121,0,3.8328113555908203,0,0,0,0,0,0
5.979758262634277,0,4.468454837799072,0,0,0,0,0,0
16.682554244995117,0,4.327047824859619,0,0,0,0,0,0
19.669435501098633,0,4.447717666625977,0,0,0,0,0,0
18.52952766418457,0,4.376472473144531,0,0,0,0,0,0
19.236705780029297,0,4.439450263977051,0,0,0,0,0,0
17.5633487701416,0,4.465627193450928,0,0,0,0,0,0
15.643998146057129,0,3.7749342918395996,0,0,0,0,0,0
22.45978355407715,0,4.487196445465088,0,0,0,0,0,0
18.259897232055664,0,4.141674995422363,0,0,0,0,0,0
18.39521598815918,0,4.250497341156006,0,0,0,0,0,0
15.919559478759766,0,4.422057628631592,0,0,0,0,0,0
18.12197494506836,0,4.267189025878906,0,0,0,0,0,0
14.996442794799805,0,4.160813331604004,0,0,0,0,0,0
19.708816528320312,0,3.8600356578826904,0,0,0,0,0,0
15.586210250854492,0,3.8766684532165527,0,0,0,0,0,0
17.9383487701416,0,4.464263439178467,0,0,0,0,0,0
21.87770652770996,0,4.5526347160339355,0,0,0,0,0,0
13.804878234863281,0,2.386037588119507,0,0,0,0,0,0
19.80089569091797,0,3.6803054809570312,0,0,0,0,0,0
10.954935073852539,0,3.1984357833862305,0,0,0,0,0,0
16.220462799072266,0,4.264344692230225,0,0,0,0,0,0
19.559635162353516,0,3.878072738647461,0,0,0,0,0,0
9.156842231750488,0,4.03233528137207,0,0,0,0,0,0
20.48043441772461,0,4.451737403869629,0,0,0,0,0,0
15.729681015014648,0,3.506115436553955,0,0,0,0,0,0
16.03460693359375,0,4.409224510192871,0,0,0,0,0,0
12.273677825927734,0,2.6392791271209717,0,0,0,0,0,0
17.874645233154297,0,3.456557273864746,0,0,0,0,0,0
21.730998992919922,0,3.1832480430603027,0,0,0,0,0,0
18.754549026489258,0,4.072894096374512,0,0,0,0,0,0
16.882017135620117,0,4.265128135681152,0,0,0,0,0,0
19.263721466064453,0,3.6337802410125732,0,0,0,0,0,0
