SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
16.627839125186494,0.0,3.9411822985676888,0.0,0.0,0.0,nan,nan,nan
Standard errors of the means
0.14706402018351603,0.0,0.022030469035781073,0.0,0.0,0.0,nan,nan,nan
All Scores
22.378416061401367,0,4.196695804595947,0,0,0,0,0,0
19.773914337158203,0,4.420827388763428,0,0,0,0,0,0
16.69586181640625,0,4.446538925170898,0,0,0,0,0,0
15.419490814208984,0,4.584235191345215,0,0,0,0,0,0
22.483922958374023,0,4.39108943939209,0,0,0,0,0,0
16.82431411743164,0,4.467538833618164,0,0,0,0,0,0
17.347667694091797,0,4.455162048339844,0,0,0,0,0,0
6.935224533081055,0,3.706017255783081,0,0,0,0,0,0
18.674057006835938,0,4.469175338745117,0,0,0,0,0,0
16.39769172668457,0,4.4682536125183105,0,0,0,0,0,0
12.741128921508789,0,4.483727931976318,0,0,0,0,0,0
12.96053409576416,0,4.197757720947266,0,0,0,0,0,0
23.706052780151367,0,4.461243152618408,0,0,0,0,0,0
21.681476593017578,0,4.411532878875732,0,0,0,0,0,0
21.04684829711914,0,4.3874945640563965,0,0,0,0,0,0
15.839990615844727,0,4.454897880554199,0,0,0,0,0,0
20.084598541259766,0,4.363216876983643,0,0,0,0,0,0
21.696062088012695,0,4.446279048919678,0,0,0,0,0,0
16.1115665435791,0,4.656254768371582,0,0,0,0,0,0
14.301734924316406,0,3.060959815979004,0,0,0,0,0,0
21.99803924560547,0,4.443461894989014,0,0,0,0,0,0
19.80850601196289,0,4.391713619232178,0,0,0,0,0,0
19.08293914794922,0,4.411522388458252,0,0,0,0,0,0
13.831120491027832,0,4.146097660064697,0,0,0,0,0,0
20.96857452392578,0,3.1062123775482178,0,0,0,0,0,0
20.2137451171875,0,4.396467685699463,0,0,0,0,0,0
16.77286720275879,0,3.052701473236084,0,0,0,0,0,0
6.652592658996582,0,4.0360002517700195,0,0,0,0,0,0
18.87126922607422,0,2.4203174114227295,0,0,0,0,0,0
14.760675430297852,0,3.641007423400879,0,0,0,0,0,0
15.278291702270508,0,3.845874786376953,0,0,0,0,0,0
9.588626861572266,0,3.7269115447998047,0,0,0,0,0,0
23.826322555541992,0,4.321317195892334,0,0,0,0,0,0
21.290109634399414,0,4.387380599975586,0,0,0,0,0,0
18.118927001953125,0,4.393754959106445,0,0,0,0,0,0
19.327117919921875,0,4.253969192504883,0,0,0,0,0,0
19.04176902770996,0,4.137129783630371,0,0,0,0,0,0
22.880741119384766,0,4.281503677368164,0,0,0,0,0,0
13.174723625183105,0,3.5591001510620117,0,0,0,0,0,0
7.5504279136657715,0,3.1503610610961914,0,0,0,0,0,0
20.285812377929688,0,4.403824329376221,0,0,0,0,0,0
17.027633666992188,0,4.483468055725098,0,0,0,0,0,0
17.32904815673828,0,3.9633877277374268,0,0,0,0,0,0
12.55128288269043,0,4.280314922332764,0,0,0,0,0,0
21.421117782592773,0,4.462070465087891,0,0,0,0,0,0
16.429088592529297,0,4.37856388092041,0,0,0,0,0,0
12.555524826049805,0,3.689760208129883,0,0,0,0,0,0
6.563791275024414,0,4.034791469573975,0,0,0,0,0,0
19.5909366607666,0,4.40950870513916,0,0,0,0,0,0
18.036649703979492,0,4.45742130279541,0,0,0,0,0,0
15.273829460144043,0,3.5082273483276367,0,0,0,0,0,0
6.853087425231934,0,3.4082231521606445,0,0,0,0,0,0
23.03864288330078,0,3.662720203399658,0,0,0,0,0,0
21.655010223388672,0,4.45168924331665,0,0,0,0,0,0
19.371047973632812,0,2.767582893371582,0,0,0,0,0,0
