SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
16.47603084566524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE of the means
0.14294986711534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Scores
16.05953025817871,0,0,0,0,0,0,0,0
10.20255184173584,0,0,0,0,0,0,0,0
19.71370506286621,0,0,0,0,0,0,0,0
8.351999282836914,0,0,0,0,0,0,0,0
20.94687271118164,0,0,0,0,0,0,0,0
11.859694480895996,0,0,0,0,0,0,0,0
17.98747444152832,0,0,0,0,0,0,0,0
18.273330688476562,0,0,0,0,0,0,0,0
9.228389739990234,0,0,0,0,0,0,0,0
19.230331420898438,0,0,0,0,0,0,0,0
21.02433204650879,0,0,0,0,0,0,0,0
15.017790794372559,0,0,0,0,0,0,0,0
15.549140930175781,0,0,0,0,0,0,0,0
20.933820724487305,0,0,0,0,0,0,0,0
15.682859420776367,0,0,0,0,0,0,0,0
18.379697799682617,0,0,0,0,0,0,0,0
17.136186599731445,0,0,0,0,0,0,0,0
7.952461242675781,0,0,0,0,0,0,0,0
23.117374420166016,0,0,0,0,0,0,0,0
17.21098518371582,0,0,0,0,0,0,0,0
18.256813049316406,0,0,0,0,0,0,0,0
19.636117935180664,0,0,0,0,0,0,0,0
23.647769927978516,0,0,0,0,0,0,0,0
19.144800186157227,0,0,0,0,0,0,0,0
24.35195541381836,0,0,0,0,0,0,0,0
23.182846069335938,0,0,0,0,0,0,0,0
12.350892066955566,0,0,0,0,0,0,0,0
18.615554809570312,0,0,0,0,0,0,0,0
20.53683090209961,0,0,0,0,0,0,0,0
16.60162925720215,0,0,0,0,0,0,0,0
24.245361328125,0,0,0,0,0,0,0,0
8.832853317260742,0,0,0,0,0,0,0,0
12.886872291564941,0,0,0,0,0,0,0,0
16.317794799804688,0,0,0,0,0,0,0,0
21.622896194458008,0,0,0,0,0,0,0,0
3.2399048805236816,0,0,0,0,0,0,0,0
22.166669845581055,0,0,0,0,0,0,0,0
10.81916618347168,0,0,0,0,0,0,0,0
18.98699188232422,0,0,0,0,0,0,0,0
19.07058334350586,0,0,0,0,0,0,0,0
9.35334587097168,0,0,0,0,0,0,0,0
14.190719604492188,0,0,0,0,0,0,0,0
6.450658321380615,0,0,0,0,0,0,0,0
15.411376953125,0,0,0,0,0,0,0,0
19.134891510009766,0,0,0,0,0,0,0,0
14.179948806762695,0,0,0,0,0,0,0,0
16.764345169067383,0,0,0,0,0,0,0,0
19.10556411743164,0,0,0,0,0,0,0,0
18.244888305664062,0,0,0,0,0,0,0,0
16.941547393798828,0,0,0,0,0,0,0,0
18.10818862915039,0,0,0,0,0,0,0,0
13.9274263381958,0,0,0,0,0,0,0,0
14.455436706542969,0,0,0,0,0,0,0,0
19.029621124267578,0,0,0,0,0,0,0,0
12.724534034729004,0,0,0,0,0,0,0,0
21.479541778564453,0,0,0,0,0,0,0,0
16.62530517578125,0,0,0,0,0,0,0,0
10.522804260253906,0,0,0,0,0,0,0,0
9.285375595092773,0,0,0,0,0,0,0,0
13.593891143798828,0,0,0,0,0,0,0,0
20.374664306640625,0,0,0,0,0,0,0,0
13.589507102966309,0,0,0,0,0,0,0,0
24.488319396972656,0,0,0,0,0,0,0,0
16.933305740356445,0,0,0,0,0,0,0,0
14.830942153930664,0,0,0,0,0,0,0,0
12.33064079284668,0,0,0,0,0,0,0,0
20.89013671875,0,0,0,0,0,0,0,0
14.478936195373535,0,0,0,0,0,0,0,0
14.65280532836914,0,0,0,0,0,0,0,0
12.915324211120605,0,0,0,0,0,0,0,0
19.27235984802246,0,0,0,0,0,0,0,0
17.221351623535156,0,0,0,0,0,0,0,0
21.6705322265625,0,0,0,0,0,0,0,0
11.130428314208984,0,0,0,0,0,0,0,0
17.654644012451172,0,0,0,0,0,0,0,0
14.880753517150879,0,0,0,0,0,0,0,0
15.607563018798828,0,0,0,0,0,0,0,0
20.875198364257812,0,0,0,0,0,0,0,0
17.660829544067383,0,0,0,0,0,0,0,0
12.008973121643066,0,0,0,0,0,0,0,0
14.789083480834961,0,0,0,0,0,0,0,0
15.4966402053833,0,0,0,0,0,0,0,0
19.5921573638916,0,0,0,0,0,0,0,0
17.20362091064453,0,0,0,0,0,0,0,0
13.703439712524414,0,0,0,0,0,0,0,0
16.913043975830078,0,0,0,0,0,0,0,0
21.370956420898438,0,0,0,0,0,0,0,0
10.712331771850586,0,0,0,0,0,0,0,0
17.48370933532715,0,0,0,0,0,0,0,0
19.833843231201172,0,0,0,0,0,0,0,0
19.53212547302246,0,0,0,0,0,0,0,0
17.27124786376953,0,0,0,0,0,0,0,0
16.439468383789062,0,0,0,0,0,0,0,0
14.279695510864258,0,0,0,0,0,0,0,0
19.765419006347656,0,0,0,0,0,0,0,0
11.35346508026123,0,0,0,0,0,0,0,0
7.072288513183594,0,0,0,0,0,0,0,0
15.631736755371094,0,0,0,0,0,0,0,0
21.2470703125,0,0,0,0,0,0,0,0
16.132495880126953,0,0,0,0,0,0,0,0
23.71803092956543,0,0,0,0,0,0,0,0
17.868364334106445,0,0,0,0,0,0,0,0
18.721464157104492,0,0,0,0,0,0,0,0
22.831218719482422,0,0,0,0,0,0,0,0
16.538930892944336,0,0,0,0,0,0,0,0
19.274131774902344,0,0,0,0,0,0,0,0
23.238582611083984,0,0,0,0,0,0,0,0
14.932188987731934,0,0,0,0,0,0,0,0
16.498897552490234,0,0,0,0,0,0,0,0
12.968667984008789,0,0,0,0,0,0,0,0
20.096538543701172,0,0,0,0,0,0,0,0
23.45559310913086,0,0,0,0,0,0,0,0
