SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred Noisy,SI-SDR pred,SI-SDR pred Improvement,Noisy filename,Clean filename
Mean scores
0.0,2.5646002,3.353035268513297,0.0,0.0,0.0,0.6793365888448379,1.5501340639736005,-2.515843979991701,-2.266968047148303,-0.24887593284339798
Standard errors of the means
0.0,0.014940393188708611,0.03981153487265569,0.0,0.0,0.0,0.010296787187137682,0.03052861465526516,0.6235620448110436,0.6016603722474776,0.24648050452072173
All Scores
0,2.2296288,2.0512712001800537,0,0,0,0.5273136496543884,1.1348190307617188,-16.531463623046875,-15.395262718200684,1.1362009048461914,Lz3H84N-Xkc.wav,p257_428.wav
0,2.8516355,4.496920585632324,0,0,0,0.8977811932563782,1.3759853839874268,3.21297025680542,3.680574893951416,0.4676046371459961,68HVZzEravA.wav,p232_044.wav
0,2.7577348,3.804253339767456,0,0,0,0.9607970714569092,1.3675768375396729,7.181798934936523,15.302474975585938,8.120676040649414,2IqByx9qq7Q.wav,p257_366.wav
0,2.3280766,4.468414306640625,0,0,0,0.5355026721954346,1.18201744556427,-17.227249145507812,-18.344308853149414,-1.1170597076416016,nGnuJJloAPM.wav,p257_400.wav
0,3.4546187,4.437309741973877,0,0,0,0.9963788390159607,4.148164749145508,25.719314575195312,26.18503189086914,0.4657173156738281,9xD9JdbVMn8.wav,p232_078.wav
0,2.5609212,3.9675040245056152,0,0,0,0.9165517687797546,1.3314526081085205,3.042982578277588,10.620325088500977,7.577342510223389,Fq5rUJfqf3I.wav,p257_414.wav
0,2.632751,2.5731029510498047,0,0,0,0.41712233424186707,1.2017852067947388,-14.747401237487793,-14.69897747039795,0.04842376708984375,Fd4kry50Tc0.wav,p257_372.wav
0,2.2165117,4.111025333404541,0,0,0,0.43405017256736755,1.1814236640930176,-9.408984184265137,-17.11907958984375,-7.710095405578613,UWK7tH9GNSg.wav,p257_399.wav
0,2.3965,4.375765800476074,0,0,0,0.724892795085907,1.3037590980529785,-15.12913990020752,-15.683815956115723,-0.5546760559082031,2bR0IRhqpNM.wav,p232_093.wav
0,2.5483513,4.071110725402832,0,0,0,0.541341245174408,1.1768295764923096,-11.785106658935547,-12.298431396484375,-0.5133247375488281,-GaHBgRGi4s.wav,p232_087.wav
0,2.3990228,4.382329940795898,0,0,0,0.9615862369537354,1.890110969543457,12.078839302062988,15.444708824157715,3.3658695220947266,Mp1bGjvmAaQ.wav,p232_252.wav
0,2.564211,4.469049453735352,0,0,0,0.7406052947044373,1.1957981586456299,-2.751683473587036,0.012522127479314804,2.764205601066351,2TauJ1KBMdY.wav,p257_158.wav
0,2.2113726,2.6175649166107178,0,0,0,0.4422377645969391,1.136509656906128,-8.50283145904541,-13.096495628356934,-4.593664169311523,JWZpp-w5TcU.wav,p232_246.wav
0,3.4905465,3.1667914390563965,0,0,0,0.9360808730125427,2.873105525970459,23.847698211669922,14.557990074157715,-9.289708137512207,rCNaKCymgp8.wav,p257_164.wav
0,2.674369,4.24566650390625,0,0,0,0.964823842048645,2.2978391647338867,18.537246704101562,20.04324722290039,1.5060005187988281,vGdfIUCkVEU.wav,p257_170.wav
0,2.6398432,4.090076446533203,0,0,0,0.8707019090652466,1.2510260343551636,1.1133122444152832,1.887215495109558,0.7739032506942749,Af1h4ibpKJA.wav,p232_291.wav
0,2.388304,3.2790322303771973,0,0,0,0.6446095705032349,1.2027242183685303,5.943540096282959,8.899723052978516,2.9561829566955566,P9Aw8OkCZd4.wav,p232_285.wav
0,2.6073132,3.9184179306030273,0,0,0,0.7587836384773254,1.1173175573349,0.5169364213943481,-2.2624874114990234,-2.7794238328933716,0DefiYiEF4E.wav,p232_326.wav
0,2.6012404,3.132261037826538,0,0,0,0.8773506283760071,1.2544233798980713,4.955228805541992,6.448726654052734,1.4934978485107422,XBWifeqlq6s.wav,p257_038.wav
0,2.3403246,3.6921703815460205,0,0,0,0.4643276333808899,1.2338916063308716,-14.079085350036621,-17.056636810302734,-2.9775514602661133,QUO4olgDVes.wav,p232_332.wav
0,2.8276978,3.899777412414551,0,0,0,0.997916042804718,4.144861221313477,26.16082763671875,28.292688369750977,2.1318607330322266,3a7001QgvG0.wav,p257_010.wav
0,2.7714114,4.341410160064697,0,0,0,0.9977038502693176,3.5683579444885254,12.578740119934082,25.484481811523438,12.905741691589355,CIfMy9PFlz0.wav,p257_004.wav
0,2.4266722,2.3202977180480957,0,0,0,0.7314783334732056,1.1740267276763916,-5.900190353393555,-5.532514572143555,0.36767578125,NnYfF7E12dk.wav,p232_124.wav
0,2.4715252,2.7949886322021484,0,0,0,0.7530685067176819,1.1506779193878174,-18.055683135986328,-18.599428176879883,-0.5437450408935547,3zEWsAPEdd0.wav,p232_130.wav
0,2.6439087,3.0503177642822266,0,0,0,0.6502617597579956,1.242103099822998,-4.594819068908691,-2.5120205879211426,2.082798480987549,XPYxNXvrPNM.wav,p257_212.wav
0,2.471901,2.3267877101898193,0,0,0,0.7972654700279236,1.3513002395629883,-2.1341371536254883,1.0639091730117798,3.198046326637268,OuU7b128Jv0.wav,p232_118.wav
0,2.303101,3.693394184112549,0,0,0,0.45913079380989075,1.2602782249450684,-14.42792797088623,-11.283528327941895,3.144399642944336,kZUzFVaeRMs.wav,p257_206.wav
0,2.2787683,3.138577461242676,0,0,0,0.4901759922504425,1.1079024076461792,-15.643656730651855,-14.422724723815918,1.2209320068359375,tZdlTmEuf5M.wav,p257_210.wav
0,2.3677201,3.50225830078125,0,0,0,0.5832085609436035,1.288638949394226,3.952824592590332,-7.408185958862305,-11.361010551452637,2-1wY_Ndtgw.wav,p257_204.wav
0,2.5261645,2.9602649211883545,0,0,0,0.7726483941078186,1.5520915985107422,8.780813217163086,1.6644628047943115,-7.116350412368774,L-FWhg4r7JA.wav,p232_126.wav
0,2.5666823,4.599382400512695,0,0,0,0.31536465883255005,1.1791423559188843,-9.750554084777832,-14.036645889282227,-4.2860918045043945,blqm5QygivU.wav,p257_238.wav
0,2.2898452,4.564034461975098,0,0,0,0.4527756869792938,1.258453369140625,-14.226402282714844,-15.766528129577637,-1.540125846862793,yh08ZIpNdo4.wav,p232_132.wav
0,2.2925317,2.4677882194519043,0,0,0,0.549744188785553,1.183302402496338,-14.078484535217285,-15.528924942016602,-1.4504404067993164,tWeLlu_buE0.wav,p257_012.wav
0,2.5837502,2.364010810852051,0,0,0,0.7984347939491272,1.3483750820159912,-4.5041656494140625,-3.216048240661621,1.2881174087524414,3h6qNbPd0rY.wav,p232_318.wav
0,2.6274102,3.969897985458374,0,0,0,0.8965234756469727,2.2069272994995117,13.412337303161621,7.129502773284912,-6.282834529876709,Wvym4eszpik.wav,p257_006.wav
0,2.7586105,4.445492267608643,0,0,0,0.9079534411430359,2.15964674949646,23.436044692993164,15.592942237854004,-7.84310245513916,bMRzBj7vqWY.wav,p232_324.wav
0,2.5908163,4.428553104400635,0,0,0,0.9335749745368958,2.123973846435547,14.887404441833496,6.815194129943848,-8.072210311889648,mYsjO2kEXRA.wav,p232_330.wav
0,2.8421872,4.199411869049072,0,0,0,0.9664893746376038,3.240642786026001,25.7127742767334,16.428747177124023,-9.284027099609375,NlmTOFjtPpQ.wav,p257_199.wav
0,3.0131798,3.283653736114502,0,0,0,0.8926882147789001,1.5467925071716309,9.725044250488281,10.521164894104004,0.7961206436157227,cAJRD12KObA.wav,p232_293.wav
0,2.3321652,2.0063650608062744,0,0,0,0.37489965558052063,1.267386555671692,-13.956578254699707,-14.486788749694824,-0.5302104949951172,nCREOM7DmY8.wav,p232_287.wav
0,2.425198,3.375943183898926,0,0,0,0.7635883688926697,1.1772243976593018,-5.543320178985596,1.6115615367889404,7.154881715774536,WkkupA-yRvY.wav,p257_166.wav
0,2.5999777,4.07855224609375,0,0,0,0.9390568733215332,2.0944480895996094,21.14409828186035,6.524621486663818,-14.619476795196533,eW8blcdeixc.wav,p232_278.wav
0,3.0088234,4.4598283767700195,0,0,0,0.8376814126968384,1.1990197896957397,9.990996360778809,7.8057050704956055,-2.185291290283203,s7QetgNncv4.wav,p257_172.wav
0,2.7855995,3.7726333141326904,0,0,0,0.8807738423347473,1.3662872314453125,11.801517486572266,6.949982166290283,-4.851535320281982,vqodL2vPir8.wav,p232_250.wav
0,2.4929295,2.812300205230713,0,0,0,0.7646031975746155,1.483502984046936,2.2362332344055176,5.585623264312744,3.3493900299072266,D--na00Jg5Q.wav,p232_244.wav
0,3.3683178,3.356128454208374,0,0,0,0.9931077361106873,3.0690693855285645,23.986888885498047,27.506746292114258,3.519857406616211,Kp55ahSMeJY.wav,p232_091.wav
0,2.5557714,4.991250038146973,0,0,0,0.33113425970077515,1.1493321657180786,-10.664092063903809,-14.656694412231445,-3.9926023483276367,NPCSVxYpK3k.wav,p232_085.wav
0,2.4287422,4.294949054718018,0,0,0,0.3388564884662628,1.1579360961914062,-14.95336627960205,-15.397082328796387,-0.44371604919433594,E9hGRyy_m04.wav,p257_402.wav
0,2.3311315,4.0774760246276855,0,0,0,0.9009724855422974,1.171311378479004,-14.53123664855957,-15.382713317871094,-0.8514766693115234,0LPF76p5WSs.wav,p257_364.wav
0,2.0648434,4.307815074920654,0,0,0,0.4409550130367279,1.2220264673233032,-12.016573905944824,-14.406346321105957,-2.389772415161133,0obQ_a6Cm-c.wav,p257_370.wav
0,2.4384189,2.0132458209991455,0,0,0,0.7075571417808533,1.1524938344955444,0.9897406101226807,-1.442355751991272,-2.4320963621139526,8HA3zVZ_g4Y.wav,p257_416.wav
0,3.0388913,2.438239812850952,0,0,0,0.6443105936050415,1.3808846473693848,-1.4158761501312256,5.363266944885254,6.7791430950164795,_97xkAkbwxQ.wav,p232_052.wav
0,2.3156865,2.196831226348877,0,0,0,0.8978111743927002,2.0656754970550537,12.26243782043457,16.785144805908203,4.522706985473633,EpOxIPicC7U.wav,p257_358.wav
0,2.0603726,2.007260322570801,0,0,0,0.4897635281085968,1.2154812812805176,-14.3340482711792,-13.772462844848633,0.5615854263305664,ZtLhqUJzd0g.wav,p232_046.wav
0,2.9955153,2.1320645809173584,0,0,0,0.9070072770118713,1.2078051567077637,12.181405067443848,3.4788482189178467,-8.702556848526001,v7doS4KQ13U.wav,p232_047.wav
0,3.18821,4.242615699768066,0,0,0,0.985822856426239,2.9365170001983643,21.253509521484375,22.50148582458496,1.247976303100586,egOBhLNMnTo.wav,p232_053.wav
0,3.209816,2.3444714546203613,0,0,0,0.9676690697669983,3.397700786590576,25.55645751953125,29.494815826416016,3.9383583068847656,d9dnxyTC3vE.wav,p257_359.wav
0,2.2596555,4.2295122146606445,0,0,0,0.4109534025192261,1.1741787195205688,-14.143454551696777,-13.929364204406738,0.21409034729003906,t7uMx5EU-Rg.wav,p257_371.wav
0,3.770567,3.751481771469116,0,0,0,0.992581844329834,3.0420379638671875,24.600181579589844,22.21237564086914,-2.387805938720703,1aEh44p0EqY.wav,p257_417.wav
0,2.5925496,3.8358888626098633,0,0,0,0.9589756727218628,2.740097999572754,9.15764331817627,11.93125057220459,2.7736072540283203,tr5tseMOitc.wav,p257_403.wav
0,2.277589,4.375471115112305,0,0,0,0.4958615005016327,1.1851677894592285,-14.396681785583496,-14.209595680236816,0.1870861053466797,r8k8It_hM0A.wav,p257_365.wav
0,2.3526914,4.4618611335754395,0,0,0,0.27671971917152405,1.1622365713119507,-18.239498138427734,-18.66666030883789,-0.42716217041015625,W4zrB652Po4.wav,p232_084.wav
0,2.1668274,3.573004722595215,0,0,0,0.2627790570259094,1.315279245376587,-15.650372505187988,-15.105379104614258,0.5449934005737305,Zgrt23ZztJo.wav,p232_090.wav
0,2.8587437,2.533600091934204,0,0,0,0.9333280920982361,1.435258150100708,18.38787841796875,13.982422828674316,-4.405455589294434,tfwZlNbZKnQ.wav,p232_245.wav
0,2.8040097,4.156100749969482,0,0,0,0.8923726677894592,1.1050214767456055,-5.257497787475586,-5.7972564697265625,-0.5397586822509766,d8_7lrOjTVg.wav,p232_251.wav
0,2.1495829,4.414358139038086,0,0,0,0.6516333222389221,1.1673227548599243,-14.126962661743164,-17.271564483642578,-3.144601821899414,7IVNIcOntfo.wav,p232_279.wav
0,3.1699867,2.642329692840576,0,0,0,0.909831166267395,3.601954221725464,8.641401290893555,21.222576141357422,12.581174850463867,6cQbxwbBqqI.wav,p257_173.wav
0,2.275083,3.5214481353759766,0,0,0,0.43247613310813904,1.31075119972229,-13.685395240783691,-14.412063598632812,-0.7266683578491211,aSP7DDY1lz4.wav,p257_167.wav
0,2.970509,2.061915874481201,0,0,0,0.7167034149169922,1.1457456350326538,-10.143357276916504,-11.801000595092773,-1.6576433181762695,_KaRkSyELy4.wav,p232_286.wav
0,2.086647,2.985504388809204,0,0,0,0.6303831338882446,1.1680394411087036,-15.411555290222168,-14.758101463317871,0.6534538269042969,ptHxsI2bt5g.wav,p257_198.wav
0,3.1764812,2.830608606338501,0,0,0,0.9627992510795593,1.6722981929779053,14.643671989440918,12.132977485656738,-2.5106945037841797,3YqNm3QaCjk.wav,p232_292.wav
0,2.2627585,2.4709742069244385,0,0,0,0.7502303719520569,1.1807959079742432,-15.359274864196777,-16.198348999023438,-0.8390741348266602,RB9xMnuB59A.wav,p232_331.wav
0,2.067334,2.3524670600891113,0,0,0,0.35797247290611267,1.1776869297027588,-10.594782829284668,-14.116589546203613,-3.5218067169189453,07mS0mSTDjY.wav,p232_325.wav
0,2.3074174,2.4123334884643555,0,0,0,0.4283004105091095,1.1705824136734009,-23.133724212646484,-23.601688385009766,-0.46796417236328125,kkdZ_qz_Rjw.wav,p257_007.wav
0,2.7939076,3.333291530609131,0,0,0,0.9611934423446655,2.582310199737549,21.095186233520508,19.05636215209961,-2.0388240814208984,s_nzvDUPsCU.wav,p257_013.wav
0,2.2262623,4.420741081237793,0,0,0,0.5409805178642273,1.145634651184082,-12.642176628112793,-11.664783477783203,0.9773931503295898,jIE4UYtolbE.wav,p232_319.wav
0,2.3127158,2.0988643169403076,0,0,0,0.7336280345916748,1.2882517576217651,-9.820528030395508,-9.758103370666504,0.062424659729003906,FjiCMXDhUas.wav,p257_239.wav
0,2.9831738,4.437206745147705,0,0,0,0.9225353002548218,1.8774241209030151,18.603769302368164,7.754247665405273,-10.84952163696289,hiOjqskDlS0.wav,p232_133.wav
0,2.4865463,2.726696729660034,0,0,0,0.20658738911151886,1.277279257774353,-15.011216163635254,-17.424842834472656,-2.4136266708374023,SNIFfgGtMGY.wav,p232_127.wav
0,2.4867985,2.8362619876861572,0,0,0,0.8882366418838501,1.9165605306625366,11.336686134338379,11.230055809020996,-0.10663032531738281,7oGd1ucd8r0.wav,p257_205.wav
0,2.173354,2.3221893310546875,0,0,0,0.3348996043205261,1.3031938076019287,-15.680696487426758,-17.399560928344727,-1.7188644409179688,P6StWdHAPo0.wav,p257_211.wav
0,2.0459673,3.2903389930725098,0,0,0,0.5304790735244751,1.158373475074768,7.174614906311035,-14.337105751037598,-21.511720657348633,zDDk-pJWrJ0.wav,p257_229.wav
0,2.4097931,3.2002933025360107,0,0,0,0.6610366702079773,1.8524969816207886,12.324271202087402,7.758130073547363,-4.566141128540039,FuqquDb_Ffs.wav,p232_123.wav
0,3.5648937,4.461066722869873,0,0,0,0.9679939150810242,2.973215341567993,15.534828186035156,17.46738052368164,1.9325523376464844,clC3ld6rJVU.wav,p232_137.wav
0,2.2785475,4.277369022369385,0,0,0,0.9049520492553711,1.7885823249816895,1.0325117111206055,8.302301406860352,7.269789695739746,voHJul8HHVE.wav,p257_215.wav
0,2.3041923,3.5323891639709473,0,0,0,0.3836333453655243,1.2304714918136597,-14.751439094543457,-14.517237663269043,0.23420143127441406,kIsSabuOpJI.wav,p257_201.wav
0,2.4820545,2.164501190185547,0,0,0,0.5664661526679993,1.1911894083023071,-16.283836364746094,-15.747509956359863,0.5363264083862305,vSrP2g8zUoY.wav,p232_321.wav
0,2.2123554,4.218905448913574,0,0,0,0.4711143672466278,1.2043144702911377,-14.273658752441406,-16.661357879638672,-2.3876991271972656,hHQZepALpHQ.wav,p232_335.wav
0,3.0034866,4.376223087310791,0,0,0,0.8282604217529297,1.4848685264587402,12.370049476623535,14.908929824829102,2.5388803482055664,ZuJIlrPZeWE.wav,p257_017.wav
0,2.5014389,2.722742795944214,0,0,0,0.5874613523483276,1.2047876119613647,-15.28844165802002,-17.344148635864258,-2.0557069778442383,rgg378LXd9k.wav,p257_003.wav
0,2.4277241,2.9456045627593994,0,0,0,0.9052842259407043,1.2024859189987183,1.9899646043777466,7.536709785461426,5.546745181083679,qz-7dEyYYDI.wav,p232_309.wav
0,2.325275,4.0190606117248535,0,0,0,0.7153085470199585,1.432078242301941,4.023294925689697,4.971092224121094,0.9477972984313965,i87x_HA3Um4.wav,p232_296.wav
0,2.2951283,2.9646472930908203,0,0,0,0.7222432494163513,1.2341678142547607,-5.618536949157715,-1.7669373750686646,3.8515995740890503,ee0r3sqbrxI.wav,p257_188.wav
0,2.9356523,3.2417025566101074,0,0,0,0.9241227507591248,1.7641141414642334,12.143837928771973,18.24986457824707,6.106026649475098,k7MYn0Y9pyY.wav,p232_282.wav
0,2.2253554,2.095092535018921,0,0,0,0.5372635126113892,1.1899175643920898,-16.66278076171875,-16.648807525634766,0.013973236083984375,xHYs_58hXfg.wav,p232_255.wav
0,2.5414135,2.661543846130371,0,0,0,0.4156215488910675,1.1776511669158936,-14.6036376953125,-15.472296714782715,-0.8686590194702148,QpJmRqY4KxE.wav,p232_241.wav
0,3.1109493,2.716700315475464,0,0,0,0.6953480839729309,1.2618484497070312,-12.621991157531738,-12.878710746765137,-0.25671958923339844,6XN9trtsQGo.wav,p232_269.wav
0,2.3972,4.129009246826172,0,0,0,0.4829673767089844,1.1054282188415527,-8.825495719909668,-12.880187034606934,-4.054691314697266,EB6l4sGiyOE.wav,p257_163.wav
0,3.0732217,3.850935697555542,0,0,0,0.9102534055709839,1.5277113914489746,10.717391014099121,14.085823059082031,3.36843204498291,oYrnNi0n-hk.wav,p257_177.wav
0,2.9014325,4.020165920257568,0,0,0,0.9404793977737427,2.5395126342773438,16.834598541259766,18.75592041015625,1.9213218688964844,MCUOvhqC4jE.wav,p232_094.wav
0,2.6213593,2.2807815074920654,0,0,0,0.8371076583862305,1.1598306894302368,2.4778823852539062,4.106422424316406,1.6285400390625,DttfAYeS3C0.wav,p232_080.wav
0,2.4011705,4.383284568786621,0,0,0,0.567191481590271,1.2006794214248657,-15.95003604888916,-14.43769359588623,1.5123424530029297,28_dI7KHIf0.wav,p232_057.wav
0,2.715616,2.145637273788452,0,0,0,0.8634514808654785,1.1544464826583862,-9.239103317260742,-13.76879596710205,-4.529692649841309,IMwnzPo49IQ.wav,p232_043.wav
0,3.1546729,2.5005128383636475,0,0,0,0.9297147393226624,1.3813059329986572,8.584567070007324,3.8010501861572266,-4.783516883850098,5TzDcdFw3V8.wav,p257_349.wav
0,2.2216785,4.224991798400879,0,0,0,0.5724130272865295,1.2118862867355347,-12.939824104309082,-14.611862182617188,-1.6720380783081055,Rg0HE_P3_4I.wav,p257_361.wav
0,2.3840332,4.356903553009033,0,0,0,0.9249871969223022,1.2743397951126099,-14.365705490112305,-15.541117668151855,-1.1754121780395508,co70MNG6JiU.wav,p257_407.wav
0,2.7717133,4.491689682006836,0,0,0,0.8732386231422424,1.4909069538116455,1.2156836986541748,4.689770698547363,3.4740869998931885,Na-NDcdjEik.wav,p257_413.wav
0,2.3939083,3.654118299484253,0,0,0,0.6722946166992188,1.1672264337539673,-14.279179573059082,-13.013758659362793,1.265420913696289,4NsZiH4WkOo.wav,p257_375.wav
0,2.285868,2.5892858505249023,0,0,0,0.4524572491645813,1.2121763229370117,-15.211071968078613,-15.449240684509277,-0.23816871643066406,pLqvYlIX9MU.wav,p257_412.wav
0,2.5068724,4.351496696472168,0,0,0,0.6295729875564575,1.1267622709274292,-10.973867416381836,-2.7252774238586426,8.248589992523193,UjQWlJlL0Kg.wav,p257_374.wav
0,2.2399566,3.360903024673462,0,0,0,0.43819716572761536,1.116169810295105,-15.368327140808105,-12.515717506408691,2.852609634399414,iLSF544ELcg.wav,p257_360.wav
0,2.3684902,3.5295777320861816,0,0,0,0.2387414276599884,1.1244785785675049,-14.866701126098633,-16.63947296142578,-1.7727718353271484,NJ9MpvYoZHA.wav,p257_406.wav
0,2.3607845,4.459792137145996,0,0,0,0.623401403427124,1.2023378610610962,-4.967655658721924,-2.9052395820617676,2.0624160766601562,jaCPQAwkYe0.wav,p232_042.wav
0,3.2098675,3.1435577869415283,0,0,0,0.8700055480003357,1.6178479194641113,2.729872465133667,7.6352386474609375,4.9053661823272705,HQ9HlWProm0.wav,p257_348.wav
0,2.298844,2.0092217922210693,0,0,0,0.43137189745903015,1.1229323148727417,-12.399683952331543,-15.22037410736084,-2.820690155029297,aqozZzRbHVg.wav,p232_056.wav
0,2.8201005,3.7873544692993164,0,0,0,0.40539512038230896,1.1245837211608887,-14.959338188171387,-18.18740463256836,-3.2280664443969727,QHWuQj95SYw.wav,p232_081.wav
0,2.6424732,4.171273231506348,0,0,0,0.8947937488555908,1.4381743669509888,7.005455493927002,3.936399459838867,-3.0690560340881348,SbeAv16sVCk.wav,p232_095.wav
0,2.258244,4.196954250335693,0,0,0,0.7745888233184814,1.1480332612991333,10.788823127746582,-1.7716333866119385,-12.56045651435852,mU8J0PSY28I.wav,p257_176.wav
0,2.6984675,2.1658811569213867,0,0,0,0.5242880582809448,1.2440693378448486,-12.456337928771973,-17.38283920288086,-4.926501274108887,FAX8Twagbvg.wav,p232_268.wav
0,2.381334,2.2654168605804443,0,0,0,0.5973165035247803,1.1436712741851807,-5.434653282165527,-1.6128255128860474,3.82182776927948,2WvKqN2NrEA.wav,p257_162.wav
0,2.4904876,3.8901734352111816,0,0,0,0.6050316095352173,1.1433480978012085,-16.104135513305664,-17.54827880859375,-1.444143295288086,4OUFnQ1ig7g.wav,p232_240.wav
0,2.6926293,3.7801525592803955,0,0,0,0.867760181427002,1.194748878479004,9.050792694091797,5.335458755493164,-3.715333938598633,M40-EpN3I78.wav,p232_254.wav
0,2.5892758,3.0032236576080322,0,0,0,0.6898990869522095,1.1481897830963135,-2.3845672607421875,-4.155730724334717,-1.7711634635925293,ZYjtrPCAlTU.wav,p257_189.wav
