SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
16.947607034907758,0.0,3.972253864540637,0.0,0.0,0.0,nan,nan,nan
Standard errors of the means
0.15347958315440285,0.0,0.021144676852819618,0.0,0.0,0.0,nan,nan,nan
All Scores
14.984407424926758,0,3.4661006927490234,0,0,0,0,0,0
14.342497825622559,0,3.830106735229492,0,0,0,0,0,0
21.807945251464844,0,4.283503532409668,0,0,0,0,0,0
22.714096069335938,0,4.104693412780762,0,0,0,0,0,0
16.37994956970215,0,4.052863121032715,0,0,0,0,0,0
16.65478515625,0,4.508151054382324,0,0,0,0,0,0
21.193769454956055,0,4.4642720222473145,0,0,0,0,0,0
22.604156494140625,0,4.11489200592041,0,0,0,0,0,0
15.162325859069824,0,4.3168416023254395,0,0,0,0,0,0
21.456315994262695,0,4.434506416320801,0,0,0,0,0,0
21.614288330078125,0,4.293220043182373,0,0,0,0,0,0
8.750537872314453,0,3.9380385875701904,0,0,0,0,0,0
18.439695358276367,0,4.455506801605225,0,0,0,0,0,0
25.68896484375,0,3.669250965118408,0,0,0,0,0,0
14.527641296386719,0,2.063868284225464,0,0,0,0,0,0
14.796497344970703,0,4.259565353393555,0,0,0,0,0,0
20.86137580871582,0,4.536529541015625,0,0,0,0,0,0
18.688743591308594,0,4.250258445739746,0,0,0,0,0,0
11.439728736877441,0,2.800182580947876,0,0,0,0,0,0
10.313276290893555,0,2.7764675617218018,0,0,0,0,0,0
20.530099868774414,0,4.366196155548096,0,0,0,0,0,0
16.58399200439453,0,3.3971099853515625,0,0,0,0,0,0
14.019927024841309,0,2.966763496398926,0,0,0,0,0,0
16.852750778198242,0,4.155959606170654,0,0,0,0,0,0
21.337932586669922,0,4.411185264587402,0,0,0,0,0,0
13.840730667114258,0,2.533195734024048,0,0,0,0,0,0
12.523184776306152,0,4.949411392211914,0,0,0,0,0,0
16.61758041381836,0,4.311915397644043,0,0,0,0,0,0
17.033864974975586,0,4.471670627593994,0,0,0,0,0,0
7.039539813995361,0,3.3090980052948,0,0,0,0,0,0
15.575446128845215,0,4.435972213745117,0,0,0,0,0,0
20.659334182739258,0,3.047837495803833,0,0,0,0,0,0
23.250186920166016,0,4.457859992980957,0,0,0,0,0,0
15.516292572021484,0,4.225061416625977,0,0,0,0,0,0
19.569042205810547,0,4.432022571563721,0,0,0,0,0,0
19.03949546813965,0,4.343959808349609,0,0,0,0,0,0
18.4476318359375,0,4.642477989196777,0,0,0,0,0,0
20.973609924316406,0,4.45875883102417,0,0,0,0,0,0
19.208337783813477,0,4.392606258392334,0,0,0,0,0,0
16.46302604675293,0,2.5032551288604736,0,0,0,0,0,0
11.304035186767578,0,4.18966007232666,0,0,0,0,0,0
