SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
0.0,1.2243165563171265,2.3319303570371686,0.0,0.0,0.0,0.5038054836518837,1.1664604189419987,-11.126491907389477
Standard errors of the means
0.0,0.003922894789727712,0.016611373347263668,0.0,0.0,0.0,0.0020212820093545494,0.0018424402498825934,0.10676975601082603
All Scores
0,1.1946611811444843,2.7745234966278076,0,0,0,0.4769861698150635,1.1880968809127808,-13.404067993164062
0,1.1887471922599135,2.4518280029296875,0,0,0,0.46628862619400024,1.1925263404846191,-12.016536712646484
0,1.1411138474306044,2.1368260383605957,0,0,0,0.5436245203018188,1.1633483171463013,-6.455088138580322
0,1.2135156322115814,2.1801300048828125,0,0,0,0.4733932614326477,1.1494081020355225,-9.554421424865723
0,1.2088589997277557,2.1674916744232178,0,0,0,0.4867412745952606,1.171422004699707,-12.515503883361816
0,1.2887312284797556,2.285789728164673,0,0,0,0.5355710983276367,1.1741180419921875,-11.38582706451416
0,1.3810800206796723,2.073812961578369,0,0,0,0.5694529414176941,1.132696270942688,-9.579451560974121
0,1.198465030700829,2.1643879413604736,0,0,0,0.50931715965271,1.3954570293426514,-11.75251293182373
0,1.3057834575630543,2.2788686752319336,0,0,0,0.48895466327667236,1.1688330173492432,-13.356949806213379
0,1.16218600556915,2.1608774662017822,0,0,0,0.47798675298690796,1.1395630836486816,-6.8995361328125
0,1.1820809085149988,2.0691792964935303,0,0,0,0.5312504768371582,1.1837458610534668,-12.534133911132812
0,1.3348180018736093,2.6765384674072266,0,0,0,0.44173067808151245,1.1711097955703735,-12.733656883239746
0,1.1429289777433023,2.160372257232666,0,0,0,0.4665265381336212,1.1476874351501465,-11.669407844543457
0,1.2161384011437182,2.148580551147461,0,0,0,0.5674561858177185,1.1700183153152466,-12.426140785217285
0,1.216131843149821,2.4971230030059814,0,0,0,0.5162345767021179,1.202846884727478,-9.019091606140137
0,1.4181018897508895,2.263806104660034,0,0,0,0.6194808483123779,1.1567115783691406,-12.068570137023926
0,1.271285372431629,2.2941713333129883,0,0,0,0.5013783574104309,1.1646462678909302,-13.279260635375977
0,1.2642851334196556,2.00443434715271,0,0,0,0.4764189124107361,1.1565765142440796,-12.756978988647461
0,1.2605286182210347,2.1745712757110596,0,0,0,0.4679606258869171,1.1645317077636719,-13.215970039367676
0,1.1494323542071003,2.2207212448120117,0,0,0,0.5070488452911377,1.1684685945510864,-9.166600227355957
0,1.212479257968061,2.1988396644592285,0,0,0,0.4885956048965454,1.1419012546539307,-13.007468223571777
0,1.190348384294558,2.096850633621216,0,0,0,0.5253125429153442,1.1796038150787354,-11.718392372131348
