SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred Noisy,SI-SDR pred,SI-SDR pred Improvement,Noisy filename,Clean filename
Mean scores
0.0,2.535546,3.220827068394495,0.0,0.0,0.0,0.6616042206735022,1.629642935416959,-1.720566310637031,-2.266968047148303,0.546401736511272
Standard errors of the means
0.0,0.01610743671637297,0.03822795579405519,0.0,0.0,0.0,0.011443662039326282,0.03240079867275712,0.6570451621643286,0.6016603722474776,0.30696616411875327
All Scores
0,2.298053,4.038719177246094,0,0,0,0.3827963173389435,1.1902308464050293,-14.078484535217285,-14.229961395263672,-0.15147686004638672,tWeLlu_buE0.wav,p257_012.wav
0,2.7961838,2.8488850593566895,0,0,0,0.7333754301071167,1.2621790170669556,-4.5041656494140625,-4.46732234954834,0.036843299865722656,3h6qNbPd0rY.wav,p232_318.wav
0,2.368119,2.6086909770965576,0,0,0,0.8466182947158813,1.8338582515716553,13.412337303161621,0.3437914252281189,-13.068545877933502,Wvym4eszpik.wav,p257_006.wav
0,3.0029862,4.221588134765625,0,0,0,0.9125545024871826,2.00327205657959,23.436044692993164,15.79076862335205,-7.645276069641113,bMRzBj7vqWY.wav,p232_324.wav
0,2.5912292,3.1616218090057373,0,0,0,0.9281371235847473,1.8363779783248901,14.887404441833496,7.760363578796387,-7.127040863037109,mYsjO2kEXRA.wav,p232_330.wav
0,3.0230563,4.482494354248047,0,0,0,0.979569137096405,3.74433970451355,25.7127742767334,22.735443115234375,-2.9773311614990234,NlmTOFjtPpQ.wav,p257_199.wav
0,3.089279,3.379798412322998,0,0,0,0.8985528349876404,1.9134724140167236,9.725044250488281,14.34609317779541,4.621048927307129,cAJRD12KObA.wav,p232_293.wav
0,2.2896924,3.3254940509796143,0,0,0,0.3138861358165741,1.1654586791992188,-13.956578254699707,-15.654583930969238,-1.6980056762695312,nCREOM7DmY8.wav,p232_287.wav
0,2.4451478,2.8285889625549316,0,0,0,0.9448018074035645,2.0888803005218506,-5.543320178985596,23.808759689331055,29.35207986831665,WkkupA-yRvY.wav,p257_166.wav
0,2.9110463,2.275261878967285,0,0,0,0.9863137006759644,3.8245906829833984,21.14409828186035,15.960131645202637,-5.183966636657715,eW8blcdeixc.wav,p232_278.wav
0,3.0137813,4.442779541015625,0,0,0,0.823065996170044,1.5306751728057861,9.990996360778809,6.599330425262451,-3.3916659355163574,s7QetgNncv4.wav,p257_172.wav
0,2.7255592,3.362529993057251,0,0,0,0.8726720213890076,1.3054907321929932,11.801517486572266,9.544443130493164,-2.2570743560791016,vqodL2vPir8.wav,p232_250.wav
